date,closing_price,volume
01-01-2025,,5000
02-01-2025,131.04,2000
03-01-2025,138.26,2000
04-01-2025,164.68,
05-01-2025,165.06,5000
06-01-2025,137.99,1500
07-01-2025,151,5000
08-01-2025,,1500
09-01-2025,190.09,1500
10-01-2025,135.16,1000
11-01-2025,146.99,5000
12-01-2025,120.55,2000
13-01-2025,168.97,
14-01-2025,149.75,1500
15-01-2025,,1000
16-01-2025,180.33,5000
17-01-2025,162.83,1000
18-01-2025,147.76,1500
19-01-2025,164.34,5000
20-01-2025,122.91,
21-01-2025,101.11,2000
22-01-2025,,
23-01-2025,156.71,1000
24-01-2025,191.67,1000
25-01-2025,167.01,2000
26-01-2025,193.82,1500
27-01-2025,116.65,2000
28-01-2025,145.41,2000
29-01-2025,,2000
30-01-2025,123.02,1500
